"att1","att2","y"
0.418193469298149,0.725059777305796,0
1.16077592198083,1.25372182708496,0
0.99195122375715,0.573325838644777,0
1.05911131301338,1.14392175213109,0
0.866616353478906,1.14353707964918,0
1.01605274631748,1.5238305780397,0
0.993816134173882,1.36534343418615,0
1.14670371052272,1.43107459112278,0
0.90348821740965,1.01994252717149,0
1.14103295780868,0.910315725353948,0
1.22114578572703,0.716907854736511,0
0.38908409472608,1.30626918552459,0
1.02521334372128,1.24365687671745,0
0.822132767556294,0.929489929499602,0
1.02862272947091,1.56489410703445,0
1.19196181807543,1.16853147356683,0
0.882769347921215,0.594491768858797,0
1.28061581487091,0.799190265906873,0
1.42060020172467,1.12939986659566,0
1.33783213744318,0.998014558774072,0
0.511677483489722,0.743748401011334,0
0.535564411933821,1.38879854916369,0
1.24951175133433,0.588505819003138,0
0.910061838979438,1.07815047394883,0
1.33773104660401,0.539498083961635,0
1.36182022845409,0.614682468467479,0
0.58067327417509,0.837140558174248,0
1.01520555363376,1.10036993003881,0
1.24044894424597,1.11473396798424,0
1.09601449644157,0.983460269529612,0
1.01175877288535,1.38436725823223,0
1.38585908066111,1.35374648533085,0
0.905845444136362,1.53428867332026,0
0.922074569215641,1.37561863045365,0
1.39016088837437,1.31454407745568,0
0.912838824349903,1.04737244095938,0
0.875109618042714,0.807621727851777,0
0.672631383166781,1.11078807846795,0
-0.617273094165052,0.914475813581307,1
-0.842208701168384,1.06518992387276,1
-1.40210832326142,0.939318915427467,1
-1.04297796747683,0.859757341436908,1
-1.06961091104543,0.860042663695464,1
-1.10938804154152,0.178485079726827,1
-1.41958608600706,1.16715507525618,1
-0.464673118346728,1.25301781901126,1
-0.996468572942214,1.22227124115622,1
-1.35699085158877,0.901229049966245,1
-1.02286521056591,0.463824684209044,1
-1.6645784808295,0.446844864938755,1
-0.755692891809076,1.04973793991933,1
-1.12091210339271,0.530731205024934,1
-0.937880849677666,1.13462457354053,1
-0.753443190257191,0.461340165321129,1
-0.808765947614835,1.05610234273791,1
-0.618803187221783,1.51648518583014,1
-0.569701243005517,1.37122439217599,1
-0.998060696684133,0.688990311711695,1
-0.91594674106541,1.58215347440046,1
-1.3074973942669,0.853999809244904,1
-0.957795750276873,0.611850169165138,1
-1.33087714693003,0.820987119879723,1
-1.00157938991845,1.16628699197212,1
-1.19552165620162,0.382749956394967,1
-1.16915220879061,1.41845858937175,1
-1.00203534972048,1.5009325432189,1
-1.81706127896826,1.09286322897799,1
-0.647983663496684,1.29426781607417,1
-1.48980272169503,0.708217513758261,1
-0.920437474454647,0.586622988424609,1
-0.556295557341209,1.12429950768783,1
-1.06841311185988,0.478514408904615,1
-1.31990180469392,0.923679224064802,1
-0.88364283402705,0.727217681117872,1
-0.82471050930171,1.01168892108221,1
-1.06502481743437,1.29396546976309,1
-1.55689850413975,0.66534581789388,1
-1.11167992495211,0.855982845031019,1
-0.957827326871822,0.668851879505924,1
1.43362921037679,-1.13549699518265,2
0.879322580929034,-1.71671487786826,2
0.693772865735417,-1.36604623862087,2
0.924944848090084,-1.14880758422291,2
1.40380738422503,-1.23680733364778,2
-0.0644011510732374,-1.14840824643092,2
1.00779195849059,-0.974653419812988,2
1.16170164578602,-1.211384081643,2
0.943435102557475,-0.640657720974421,2
0.493353426650951,-1.41419083511906,2
1.07904522267435,-0.846622247506785,2
1.00923989561842,-0.783878398636748,2
1.6856515059384,-1.02197386024154,2
0.54051112958261,-1.0235418861817,2
1.21034253660956,-0.84000467724774,2
0.661452197769972,-0.548491477482324,2
0.749990550854586,-0.923376455681883,2
0.743064772969727,-1.15992523444136,2
1.14274154175412,-1.00755037213761,2
0.859315288480209,-0.946728483702053,2
1.53958567913941,-1.06217536678308,2
0.814760142406405,-0.842514777179104,2
1.0066576447093,-1.25901124411867,2
0.963139587254805,-1.79571576326683,2
0.806416097888887,-1.25381890729213,2
1.01719408775407,-1.07371806033174,2
1.41555099450373,-1.29896903608445,2
1.24334083533625,-0.567469797001763,2
1.08076686994647,-1.32694605746709,2
1.26936348669819,-1.31605105765098,2
1.39421182237571,-1.52111768958095,2
1.32906754476179,-1.60397275162981,2
0.506947549144473,-1.18275182924417,2
1.71581351581482,-0.661982377078687,2
0.758291040512715,-1.205635614339,2
0.539316230059794,-1.67193100391971,2
0.850392778576194,-0.820488176495111,2
1.62914001787324,-0.761167287986035,2
0.802452062834092,-1.56865299699536,2
0.940841809413336,-1.05447247024822,2
0.785685668258723,-0.942111252295829,2
-0.958881319887726,-1.55993495449819,3
-1.4572136332875,-1.55113146625018,3
-1.5245298185754,-0.703645546733127,3
-1.21466781251874,-1.13974244337327,3
-0.877104461529282,-1.31077431085717,3
-1.7080679106769,-0.633203225268651,3
-0.694886911496409,-1.03966167097435,3
-1.09600422656555,-0.702869997152152,3
-0.918057931638232,-1.36319520415901,3
-1.06958197035488,-0.967369133830227,3
-0.872031996946723,-1.4829258239349,3
-0.666345897229488,-0.863407695343217,3
-1.30460770659623,-0.609590004749276,3
-0.991211548144469,-1.46601622198054,3
-1.00098405319194,-0.743134101640738,3
-0.559885677117411,-1.036021922623,3
-1.01598632431906,-0.831941126574261,3
-1.01821708050402,-0.856330790156472,3
-0.685098310132683,-1.35516330312267,3
-1.29641982826527,-1.23723174300381,3
-1.38303628503985,-1.17953390031979,3
-1.14297404086238,-0.517662519935112,3
-1.18433486513734,-0.581112819052177,3
-1.35188003767521,-1.28803104012766,3
-1.2098955754381,-1.10982221155052,3
-1.02163837953423,-1.16523972962248,3
-1.57727017772734,-1.31495561424037,3
-1.19481925651073,-1.3474463293472,3
-0.839460238536131,-1.08330876852194,3
-1.37506809441769,-1.06508377661194,3
-0.413726659094608,-0.690197444264415,3
-0.516240203492605,-0.902348852073054,3
-0.436898120128359,-1.35329466021261,3
-0.743883968340357,-0.70932357878591,3
-1.08026054633102,-1.01328453195841,3
-0.845741409090943,-1.53150518125444,3
-1.26421015221901,-0.768965804430708,3
-1.8749139809541,-0.858084283634214,3
-1.22425213201202,-1.40622558788494,3
-1.08690083031826,-1.09944708134082,3
1.22293391475976,0.954612595511929,0
1.1756551708446,1.10601265051403,0
0.695805748156083,0.721957296161892,0
0.739103723708868,0.997162006396929,0
1.45745021162396,0.717841221061554,0
1.35248177312977,0.831767377915294,0
0.672850677351736,1.07799117153557,0
1.09062481536568,1.21549855962661,0
0.546971826017486,0.912632284116976,0
1.20687390568525,0.953714206333663,0
1.79363967003948,1.42314305897265,0
0.77237365874382,1.14446767256671,0
-0.538915234689249,0.525575093780897,1
-0.785871001959965,0.922715313269778,1
-1.17690773249459,0.978149386223009,1
-0.851611592694414,0.787979041120114,1
-1.0664620940251,1.31290246918464,1
-0.639241843781183,1.73256483892471,1
-0.935266929849579,1.24013954209399,1
-0.985312460838949,0.778917179109752,1
-0.888624348048932,0.733390481949536,1
0.723578841410823,-0.656240546358213,2
0.665072750564186,-1.12898016561382,2
0.878380147999064,-0.808119871370315,2
1.11983141582729,-0.670474884360345,2
1.18609430729883,-1.44368330251467,2
1.21341443598703,-1.09479460292946,2
1.26868272546818,-1.37996386151465,2
1.30219718611628,-1.28535675388446,2
0.69236597953416,-1.06775769821616,2
-0.408759617133228,-0.598800611600828,3
-0.864530615810391,-0.690976684926229,3
-0.924102046995271,-0.751606447515047,3
-0.464309382478977,-0.477423138517519,3
-1.04437843848529,-1.0135187868059,3
-1.1994807820606,-1.42933781978513,3
-0.756291648725582,-0.890926263646485,3
-0.943921064213168,-1.12449132674184,3
-0.747885753723691,-1.13651623658716,3
-0.936899854709064,-1.31424559511602,3
